# ==============================================================================
# optimization_scenarios_preliminary.csv
# GHI CHU QUAN TRONG:
# Kich ban so bo, dung luat don gian (if-then), CHUA phai ket qua tu bo giai toi uu (MILP)
# — khong dung so nay de khang dinh muc tiet kiem chac chan, Sprint 3 se tinh chinh.
#
# CAN CU VA GIA DINH MINH HOA:
# 1. Bieu gia tam: Dien kinh doanh EVN (QD 1279/QD-BCT & 963/QD-BCT), cap dien ap >= 22kV.
#    - Thap diem (00:00 - 06:00 T2-CN): 1.609 VND/kWh
#    - Binh thuong (06:00 - 18:00 & 23:00 - 24:00 T2-T7; 06:00 - 24:00 CN): 2.887 VND/kWh
#    - Cao diem (18:00 - 23:00 T2-T7, khong co CN): 5.025 VND/kWh
# 2. Kich ban 'hien_trang': Chi phi theo bieu gia TOU nhan voi tai du bao cua mo hinh hoi quy.
# 3. Kich ban 'dich_tai_thu_cong': Dich 15% tai gio cao diem sang gio thap diem gan nhat (0h-6h),
#    tong kWh tieu thu bao toan 100%.
# 4. Kich ban 'giam_dinh_don_gian': Cat giam 10% cong suat trong gio cao diem nho dieu chinh
#    nhiet do setpoint / giam chieu sang phu tro.
# 5. Doi voi Chiller (cooling_kw): Cong suat dien quy doi = cooling_kw / COP_rated (COP dinh muc = 5.4).
# ==============================================================================
building_id,metric,scenario,total_kwh,cost_vnd,savings_vnd,savings_pct,assumptions 
Rat_education_Adell,power_active_kw,hien_trang,240469.91,712953637.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Adell,power_active_kw,dich_tai_thu_cong,240374.89,695949461.0,17004177.0,2.39,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Adell,power_active_kw,giam_dinh_don_gian,237181.21,696427928.0,16525709.0,2.32,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Adrian,power_active_kw,hien_trang,97766.34,291482268.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Adrian,power_active_kw,dich_tai_thu_cong,97711.42,283533853.0,7948415.0,2.73,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Adrian,power_active_kw,giam_dinh_don_gian,96232.38,283774082.0,7708186.0,2.64,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Alfonso,power_active_kw,hien_trang,304161.49,928372271.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Alfonso,power_active_kw,dich_tai_thu_cong,303987.75,899703215.0,28669055.0,3.09,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Alfonso,power_active_kw,giam_dinh_don_gian,298621.0,900531277.0,27840994.0,3.0,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Alfred,power_active_kw,hien_trang,310944.58,923030033.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Alfred,power_active_kw,dich_tai_thu_cong,310695.58,897070629.0,25959404.0,2.81,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Alfred,power_active_kw,giam_dinh_don_gian,305956.53,897965080.0,25064952.0,2.72,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Barbara,power_active_kw,hien_trang,2666.66,7932735.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Barbara,power_active_kw,dich_tai_thu_cong,2664.22,7519327.0,413408.0,5.21,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Barbara,power_active_kw,giam_dinh_don_gian,2586.75,7531172.0,401563.0,5.06,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Barney,power_active_kw,hien_trang,55334.06,163904321.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Barney,power_active_kw,dich_tai_thu_cong,55321.73,159076514.0,4827807.0,2.95,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Barney,power_active_kw,giam_dinh_don_gian,54395.74,159189251.0,4715070.0,2.88,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Beverly,power_active_kw,hien_trang,1005910.74,2977993324.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Beverly,power_active_kw,dich_tai_thu_cong,1005782.92,2900321503.0,77671821.0,2.61,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Beverly,power_active_kw,giam_dinh_don_gian,990792.44,2902023880.0,75969444.0,2.55,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Brett,power_active_kw,hien_trang,77084.45,228367149.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Brett,power_active_kw,dich_tai_thu_cong,77073.76,221785301.0,6581848.0,2.88,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Brett,power_active_kw,giam_dinh_don_gian,75803.3,221929349.0,6437800.0,2.82,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Bryant,power_active_kw,hien_trang,95337.86,282480292.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Bryant,power_active_kw,dich_tai_thu_cong,95285.82,274271223.0,8209068.0,2.91,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Bryant,power_active_kw,giam_dinh_don_gian,93752.12,274511945.0,7968347.0,2.82,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Calvin,power_active_kw,hien_trang,83918.73,248266146.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Calvin,power_active_kw,dich_tai_thu_cong,83882.42,240399028.0,7867118.0,3.17,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Calvin,power_active_kw,giam_dinh_don_gian,82394.79,240608331.0,7657815.0,3.08,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Candida,power_active_kw,hien_trang,271262.55,805373477.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Candida,power_active_kw,dich_tai_thu_cong,271132.13,781745871.0,23627606.0,2.93,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Candida,power_active_kw,giam_dinh_don_gian,266692.34,782408172.0,22965306.0,2.85,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Carmela,power_active_kw,hien_trang,144661.58,437895096.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Carmela,power_active_kw,dich_tai_thu_cong,144583.88,425779793.0,12115303.0,2.77,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Carmela,power_active_kw,giam_dinh_don_gian,142321.56,426136474.0,11758622.0,2.69,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Cecil,power_active_kw,hien_trang,81787.17,244629068.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Cecil,power_active_kw,dich_tai_thu_cong,81723.25,237041572.0,7587496.0,3.1,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Cecil,power_active_kw,giam_dinh_don_gian,80326.47,237289035.0,7340033.0,3.0,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Cedric,power_active_kw,hien_trang,149367.89,444044780.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Cedric,power_active_kw,dich_tai_thu_cong,149308.39,431597411.0,12447369.0,2.8,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Cedric,power_active_kw,giam_dinh_don_gian,146957.35,431931790.0,12112990.0,2.73,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Cinthia,power_active_kw,hien_trang,13354.89,56996293.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Cinthia,power_active_kw,dich_tai_thu_cong,13329.59,52467377.0,4528916.0,7.95,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Cinthia,power_active_kw,giam_dinh_don_gian,12478.97,52594795.0,4401498.0,7.72,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Colin,power_active_kw,hien_trang,30882.76,91608893.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Colin,power_active_kw,dich_tai_thu_cong,30857.6,88920070.0,2688823.0,2.94,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Colin,power_active_kw,giam_dinh_don_gian,30365.91,89011722.0,2597171.0,2.84,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Conrad,power_active_kw,hien_trang,175296.83,522614017.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Conrad,power_active_kw,dich_tai_thu_cong,175182.27,511785222.0,10828795.0,2.07,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Conrad,power_active_kw,giam_dinh_don_gian,173219.46,512175209.0,10438808.0,2.0,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Dana,power_active_kw,hien_trang,136414.08,410923236.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Dana,power_active_kw,dich_tai_thu_cong,136337.06,398569148.0,12354087.0,3.01,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Dana,power_active_kw,giam_dinh_don_gian,134027.24,398929372.0,11993864.0,2.92,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Dann,power_active_kw,hien_trang,278660.46,825069541.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Dann,power_active_kw,dich_tai_thu_cong,278544.07,800426965.0,24642576.0,2.99,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Dann,power_active_kw,giam_dinh_don_gian,273887.76,801086721.0,23982820.0,2.91,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Davis,power_active_kw,hien_trang,76273.11,226035464.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Davis,power_active_kw,dich_tai_thu_cong,76248.33,218944243.0,7091222.0,3.14,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Davis,power_active_kw,giam_dinh_don_gian,74896.97,219120347.0,6915117.0,3.06,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Deanna,power_active_kw,hien_trang,127712.2,381867331.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Deanna,power_active_kw,dich_tai_thu_cong,127648.73,370702868.0,11164463.0,2.92,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Deanna,power_active_kw,giam_dinh_don_gian,125553.27,371018721.0,10848610.0,2.84,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Debra,power_active_kw,hien_trang,158030.49,467181321.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Debra,power_active_kw,dich_tai_thu_cong,157971.29,453917878.0,13263442.0,2.84,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Debra,power_active_kw,giam_dinh_don_gian,155460.58,454267545.0,12913775.0,2.76,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Dianne,power_active_kw,hien_trang,86412.26,252132785.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Dianne,power_active_kw,dich_tai_thu_cong,86412.26,245151899.0,6980886.0,2.77,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Dianne,power_active_kw,giam_dinh_don_gian,85049.87,245286776.0,6846010.0,2.72,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Dreama,power_active_kw,hien_trang,115826.17,343294228.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Dreama,power_active_kw,dich_tai_thu_cong,115760.51,332840245.0,10453983.0,3.05,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Dreama,power_active_kw,giam_dinh_don_gian,113806.6,333145846.0,10148382.0,2.96,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Earl,power_active_kw,hien_trang,233451.34,697675028.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Earl,power_active_kw,dich_tai_thu_cong,233302.46,677045871.0,20629158.0,2.96,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Earl,power_active_kw,giam_dinh_don_gian,229472.11,677679366.0,19995662.0,2.87,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Earnest,power_active_kw,hien_trang,91688.73,272165894.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Earnest,power_active_kw,dich_tai_thu_cong,91641.37,264814835.0,7351059.0,2.7,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Earnest,power_active_kw,giam_dinh_don_gian,90268.97,265031600.0,7134294.0,2.62,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Edmund,power_active_kw,hien_trang,15095.92,45296063.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Edmund,power_active_kw,dich_tai_thu_cong,15068.98,44087565.0,1208498.0,2.67,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Edmund,power_active_kw,giam_dinh_don_gian,14868.53,44153425.0,1142638.0,2.52,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Elisa,power_active_kw,hien_trang,65886.51,196283189.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Elisa,power_active_kw,dich_tai_thu_cong,65864.35,191431379.0,4851810.0,2.47,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Elisa,power_active_kw,giam_dinh_don_gian,64946.59,191560088.0,4723101.0,2.41,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Elsie,power_active_kw,hien_trang,21348.78,65440150.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Elsie,power_active_kw,dich_tai_thu_cong,21340.72,63829687.0,1610463.0,2.46,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Elsie,power_active_kw,giam_dinh_don_gian,21037.01,63873520.0,1566630.0,2.39,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Esther,power_active_kw,hien_trang,159192.1,475644381.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Esther,power_active_kw,dich_tai_thu_cong,159109.62,461922529.0,13721852.0,2.88,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Esther,power_active_kw,giam_dinh_don_gian,156540.04,462317794.0,13326588.0,2.8,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Everett,power_active_kw,hien_trang,281472.71,848476184.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Everett,power_active_kw,dich_tai_thu_cong,281369.61,823604845.0,24871339.0,2.93,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Everett,power_active_kw,giam_dinh_don_gian,276651.2,824248068.0,24228115.0,2.86,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Fernando,power_active_kw,hien_trang,93790.7,280488606.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Fernando,power_active_kw,dich_tai_thu_cong,93740.16,272450743.0,8037863.0,2.87,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Fernando,power_active_kw,giam_dinh_don_gian,92237.89,272685775.0,7802831.0,2.78,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Francisca,power_active_kw,hien_trang,91744.9,271842743.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Francisca,power_active_kw,dich_tai_thu_cong,91744.9,264058292.0,7784451.0,2.86,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Francisca,power_active_kw,giam_dinh_don_gian,90225.69,264208694.0,7634049.0,2.81,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Gricelda,power_active_kw,hien_trang,51094.03,152648740.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Gricelda,power_active_kw,dich_tai_thu_cong,51075.51,148332681.0,4316059.0,2.83,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Gricelda,power_active_kw,giam_dinh_don_gian,50257.52,148445300.0,4203440.0,2.75,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Guillermo,power_active_kw,hien_trang,173061.77,513982208.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Guillermo,power_active_kw,dich_tai_thu_cong,172962.77,498592969.0,15389239.0,2.99,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Guillermo,power_active_kw,giam_dinh_don_gian,170089.49,499046514.0,14935693.0,2.91,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Humberto,power_active_kw,hien_trang,103585.13,310370895.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Humberto,power_active_kw,dich_tai_thu_cong,103456.18,299539049.0,10831846.0,3.49,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Humberto,power_active_kw,giam_dinh_don_gian,101511.68,299951800.0,10419094.0,3.36,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Imelda,power_active_kw,hien_trang,4583.83,13537058.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Imelda,power_active_kw,dich_tai_thu_cong,4581.15,13109896.0,427161.0,3.16,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Imelda,power_active_kw,giam_dinh_don_gian,4501.31,13122380.0,414678.0,3.06,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Irma,power_active_kw,hien_trang,111063.33,331818141.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Rat_education_Irma,power_active_kw,dich_tai_thu_cong,111003.85,322334632.0,9483509.0,2.86,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Rat_education_Irma,power_active_kw,giam_dinh_don_gian,109231.21,322611713.0,9206429.0,2.77,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Rat_education_Jacob,power_active_kw,hien_trang,86475.61,255113619.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
